date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:04:11	1360/1360	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:50:06%20GMT	http://swlabs.co/madmin/code/vendors/lightbox/img/prev.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/lightbox/img/prev.png	(from http://swlabs.co/madmin/code/vendors/lightbox/css/lightbox.css)
00:04:12	1350/1350	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:50:06%20GMT	http://swlabs.co/madmin/code/vendors/lightbox/img/next.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/lightbox/img/next.png	(from http://swlabs.co/madmin/code/vendors/lightbox/css/lightbox.css)
00:04:13	362/362	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202020%2022:04:15%20GMT	http://swlabs.co/madmin/code/frontend/images/icons/favicon.ico	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/images/icons/favicon.ico	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:14	362/362	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202020%2022:04:15%20GMT	http://swlabs.co/madmin/code/frontend/images/icons/favicon.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/images/icons/favicon.png	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:14	368/368	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202020%2022:04:16%20GMT	http://swlabs.co/madmin/code/frontend/images/icons/favicon-72x72.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/images/icons/favicon-72x72.png	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:15	370/370	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202020%2022:04:16%20GMT	http://swlabs.co/madmin/code/frontend/images/icons/favicon-114x114.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/images/icons/favicon-114x114.png	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:15	3874/3874	---M--	200	added ('OK')	text/css	date:Wed,%2022%20Oct%202014%2001:49:44%20GMT	http://swlabs.co/madmin/code/vendors/jquery-lightbox/css/lightbox.css	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-lightbox/css/lightbox.css	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:16	1476/1476	---M--	200	added ('OK')	text/css	date:Wed,%2022%20Oct%202014%2001:50:32%20GMT	http://swlabs.co/madmin/code/vendors/owl-carousel/owl-carousel/owl.carousel.css	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/owl-carousel/owl-carousel/owl.carousel.css	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:17	1665/1665	---M--	200	added ('OK')	text/css	date:Wed,%2022%20Oct%202014%2001:50:32%20GMT	http://swlabs.co/madmin/code/vendors/owl-carousel/owl-carousel/owl.theme.css	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/owl-carousel/owl-carousel/owl.theme.css	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:17	334/334	---M--	200	added ('OK')	text/css	date:Wed,%2022%20Oct%202014%2001:49:30%20GMT	http://swlabs.co/madmin/code/vendors/jquery-circliful/css/jquery.circliful.css	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-circliful/css/jquery.circliful.css	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:21	26758/26758	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Jun%202014%2010:13:00%20GMT	http://swlabs.co/images/icon/preloader.gif	C:/Users/mukan/Documents/madmin/swlabs.co/images/icon/preloader.gif	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:28	166714/166714	---M--	200	added ('OK')	text/css	date:Wed,%2022%20Oct%202014%2001:43:53%20GMT	http://swlabs.co/madmin/code/css/frontend/one-page.css	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/css/frontend/one-page.css	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:36	18540/18540	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2004:06:51%20GMT	http://swlabs.co/images/team/team1.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/team/team1.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:40	153071/153071	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:22:44%20GMT	http://swlabs.co/images/upload/1.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/upload/1.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:48	29035/29035	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2004:06:50%20GMT	http://swlabs.co/images/team/team2.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/team/team2.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:50	24136/24136	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2004:06:50%20GMT	http://swlabs.co/images/team/team3.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/team/team3.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:54	29446/29446	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2004:06:52%20GMT	http://swlabs.co/images/team/team4.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/team/team4.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:54	246063/246063	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:22:44%20GMT	http://swlabs.co/images/upload/2.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/upload/2.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:55	27895/27895	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2004:06:52%20GMT	http://swlabs.co/images/team/team5.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/team/team5.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:04:58	241603/241603	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:22:46%20GMT	http://swlabs.co/images/upload/3.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/upload/3.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:05:00	50468/50468	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2004:06:53%20GMT	http://swlabs.co/images/team/team6.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/team/team6.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:05:11	132158/132158	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:12:38%20GMT	http://swlabs.co/images/portfolio/portfolio1.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/portfolio/portfolio1.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:05:25	278133/278133	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Jun%202014%2004:01:51%20GMT	http://swlabs.co/images/feature/feature1.png	C:/Users/mukan/Documents/madmin/swlabs.co/images/feature/feature1.png	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:05:38	177749/177749	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:12:42%20GMT	http://swlabs.co/images/portfolio/portfolio4.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/portfolio/portfolio4.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:05:50	203980/203980	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:12:40%20GMT	http://swlabs.co/images/portfolio/portfolio3.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/portfolio/portfolio3.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:09	156323/156323	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:12:42%20GMT	http://swlabs.co/images/portfolio/portfolio5.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/portfolio/portfolio5.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:22	171133/171133	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:12:44%20GMT	http://swlabs.co/images/portfolio/portfolio6.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/portfolio/portfolio6.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:29	35624/35624	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:49:17%20GMT	http://swlabs.co/madmin/code/vendors/isotope/dist/isotope.pkgd.min.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/isotope/dist/isotope.pkgd.min.js	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:37	5307/5307	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:46:15%20GMT	http://swlabs.co/madmin/code/vendors/jquery.hoverdir.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery.hoverdir.js	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:39	8215/8215	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:46:15%20GMT	http://swlabs.co/madmin/code/vendors/modernizr.custom.97074.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/modernizr.custom.97074.js	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:41	7800/7800	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:49:46%20GMT	http://swlabs.co/madmin/code/vendors/jquery-lightbox/js/lightbox.min.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-lightbox/js/lightbox.min.js	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:42	362857/362857	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:12:44%20GMT	http://swlabs.co/images/portfolio/portfolio7.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/portfolio/portfolio7.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:44	2807/2807	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:49:33%20GMT	http://swlabs.co/madmin/code/vendors/jquery-circliful/js/jquery.circliful.min.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-circliful/js/jquery.circliful.min.js	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:45	23890/23890	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:50:32%20GMT	http://swlabs.co/madmin/code/vendors/owl-carousel/owl-carousel/owl.carousel.min.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/owl-carousel/owl-carousel/owl.carousel.min.js	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:45	1237/1237	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:46:09%20GMT	http://swlabs.co/madmin/code/js/jquery-text-effect.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/js/jquery-text-effect.js	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:48	6709/6709	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:46:08%20GMT	http://swlabs.co/madmin/code/js/frontend-one-page.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/js/frontend-one-page.js	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:49	4233/4233	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:44:28%20GMT	http://swlabs.co/madmin/code/frontend/assets/plugins/jquery-backstretch/jquery.backstretch.min.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/assets/plugins/jquery-backstretch/jquery.backstretch.min.js	(from http://swlabs.co/madmin/code/frontend/one-page_2.html)
00:06:49	325/325	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:44:21%20GMT	http://swlabs.co/madmin/code/frontend/assets/js/one-page_slider.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/assets/js/one-page_slider.js	(from http://swlabs.co/madmin/code/frontend/one-page_2.html)
00:06:50	232638/232638	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:12:46%20GMT	http://swlabs.co/images/portfolio/portfolio8.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/portfolio/portfolio8.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:06:51	7550/7550	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:44:33%20GMT	http://swlabs.co/madmin/code/frontend/assets/plugins/jquery-videoBG/jquery.videoBG.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/assets/plugins/jquery-videoBG/jquery.videoBG.js	(from http://swlabs.co/madmin/code/frontend/one-page_4.html)
00:06:51	443/443	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:44:21%20GMT	http://swlabs.co/madmin/code/frontend/assets/js/one-page_video.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/assets/js/one-page_video.js	(from http://swlabs.co/madmin/code/frontend/one-page_4.html)
00:06:52	1478/1478	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:44:20%20GMT	http://swlabs.co/madmin/code/frontend/assets/js/jquery.appear.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/assets/js/jquery.appear.js	(from http://swlabs.co/madmin/code/frontend/one-page_animated.html)
00:06:53	4776/4776	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:44:36%20GMT	http://swlabs.co/madmin/code/frontend/assets/plugins/jquery-wow/wow.min.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/assets/plugins/jquery-wow/wow.min.js	(from http://swlabs.co/madmin/code/frontend/one-page_animated.html)
00:06:53	2546/2546	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Oct%202014%2001:44:21%20GMT	http://swlabs.co/madmin/code/frontend/assets/js/one-page_animated.js	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/frontend/assets/js/one-page_animated.js	(from http://swlabs.co/madmin/code/frontend/one-page_animated.html)
00:06:56	613/613	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:47:49%20GMT	http://swlabs.co/madmin/code/vendors/select2/select2.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/select2/select2.png	(from http://swlabs.co/madmin/code/vendors/select2/select2-madmin.css)
00:06:57	1849/1849	---M--	200	added ('OK')	image/gif	date:Wed,%2022%20Oct%202014%2001:47:48%20GMT	http://swlabs.co/madmin/code/vendors/select2/select2-spinner.gif	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/select2/select2-spinner.gif	(from http://swlabs.co/madmin/code/vendors/select2/select2-madmin.css)
00:06:57	845/845	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:47:49%20GMT	http://swlabs.co/madmin/code/vendors/select2/select2x2.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/select2/select2x2.png	(from http://swlabs.co/madmin/code/vendors/select2/select2-madmin.css)
00:06:58	3080/3080	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:50:26%20GMT	http://swlabs.co/madmin/code/vendors/multi-select/img/switch.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/multi-select/img/switch.png	(from http://swlabs.co/madmin/code/vendors/multi-select/css/multi-select-madmin.css)
00:07:00	8817/8817	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:48:09%20GMT	http://swlabs.co/madmin/code/vendors/bootstrap-colorpicker/img/saturation.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/bootstrap-colorpicker/img/saturation.png	(from http://swlabs.co/madmin/code/vendors/bootstrap-colorpicker/css/colorpicker.css)
00:07:00	2972/2972	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:48:08%20GMT	http://swlabs.co/madmin/code/vendors/bootstrap-colorpicker/img/hue.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/bootstrap-colorpicker/img/hue.png	(from http://swlabs.co/madmin/code/vendors/bootstrap-colorpicker/css/colorpicker.css)
00:07:01	3271/3271	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:48:08%20GMT	http://swlabs.co/madmin/code/vendors/bootstrap-colorpicker/img/alpha.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/bootstrap-colorpicker/img/alpha.png	(from http://swlabs.co/madmin/code/vendors/bootstrap-colorpicker/css/colorpicker.css)
00:07:01	1161596/1161596	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jun%202014%2010:12:40%20GMT	http://swlabs.co/images/portfolio/portfolio2.jpg	C:/Users/mukan/Documents/madmin/swlabs.co/images/portfolio/portfolio2.jpg	(from http://swlabs.co/madmin/code/frontend/one-page.html)
00:07:01	613/613	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:54:02%20GMT	http://swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2.png	(from http://swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2-madmin.css)
00:07:02	1849/1849	---M--	200	added ('OK')	image/gif	date:Wed,%2022%20Oct%202014%2001:54:02%20GMT	http://swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2-spinner.gif	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2-spinner.gif	(from http://swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2-madmin.css)
00:07:02	845/845	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:54:03%20GMT	http://swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2x2.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2x2.png	(from http://swlabs.co/madmin/code/vendors/x-editable/select2/lib/select2-madmin.css)
00:07:03	1849/1849	---M--	200	added ('OK')	image/gif	date:Wed,%2022%20Oct%202014%2001:53:57%20GMT	http://swlabs.co/madmin/code/vendors/x-editable/bootstrap3-editable/img/loading.gif	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/x-editable/bootstrap3-editable/img/loading.gif	(from http://swlabs.co/madmin/code/vendors/x-editable/bootstrap3-editable/css/bootstrap-editable.css)
00:07:03	509/509	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202014%2001:53:57%20GMT	http://swlabs.co/madmin/code/vendors/x-editable/bootstrap3-editable/img/clear.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/x-editable/bootstrap3-editable/img/clear.png	(from http://swlabs.co/madmin/code/vendors/x-editable/bootstrap3-editable/css/bootstrap-editable.css)
00:07:04	3323/3323	---M--	200	added ('OK')	image/gif	date:Wed,%2022%20Oct%202014%2001:49:39%20GMT	http://swlabs.co/madmin/code/vendors/jquery-file-upload/img/progressbar.gif	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-file-upload/img/progressbar.gif	(from http://swlabs.co/madmin/code/vendors/jquery-file-upload/css/jquery.fileupload-ui.css)
00:07:05	3897/3897	---M--	200	added ('OK')	image/gif	date:Wed,%2022%20Oct%202014%2001:49:39%20GMT	http://swlabs.co/madmin/code/vendors/jquery-file-upload/img/loading.gif	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-file-upload/img/loading.gif	(from http://swlabs.co/madmin/code/vendors/jquery-file-upload/css/jquery.fileupload-ui.css)
00:07:06	369/369	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202020%2022:07:07%20GMT	http://swlabs.co/madmin/code/vendors/jquery-file-upload/img/error.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-file-upload/img/error.280.delayed	(from http://swlabs.co/madmin/code/vendors/jquery-file-upload/css/blueimp-gallery.min.css)
00:07:06	374/374	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202020%2022:07:08%20GMT	http://swlabs.co/madmin/code/vendors/jquery-file-upload/img/play-pause.png	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-file-upload/img/play-pause.png	(from http://swlabs.co/madmin/code/vendors/jquery-file-upload/css/blueimp-gallery.min.css)
00:07:07	369/369	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202020%2022:07:08%20GMT	http://swlabs.co/madmin/code/vendors/jquery-file-upload/img/error.svg	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-file-upload/img/error.svg	(from http://swlabs.co/madmin/code/vendors/jquery-file-upload/css/blueimp-gallery.min.css)
00:07:07	374/374	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Aug%202020%2022:07:09%20GMT	http://swlabs.co/madmin/code/vendors/jquery-file-upload/img/play-pause.svg	C:/Users/mukan/Documents/madmin/swlabs.co/madmin/code/vendors/jquery-file-upload/img/play-pause.svg	(from http://swlabs.co/madmin/code/vendors/jquery-file-upload/css/blueimp-gallery.min.css)
